"%id","alignment_len","alignment_score","interaction","name","selected","shared interaction","shared name"
"95.92","49","24.0","","zzzzz93,zzzz468","false","","zzzzz93,zzzz468"
"95.92","49","24.0","","zzzzz93,zzzz289","false","","zzzzz93,zzzz289"
"95.92","49","24.0","","zzzzz93,zzzz255","false","","zzzzz93,zzzz255"
"95.92","49","24.0","","zzzzz93,zzzzz91","false","","zzzzz93,zzzzz91"
"95.92","49","24.0","","zzzzz93,zzzzz55","false","","zzzzz93,zzzzz55"
"95.92","49","24.0","","zzzzz93,zzzzz19","false","","zzzzz93,zzzzz19"
"95.92","49","24.0","","zzzzz93,zzzz581","false","","zzzzz93,zzzz581"
"95.92","49","24.0","","zzzzz93,zzzz575","false","","zzzzz93,zzzz575"
"95.92","49","24.0","","zzzzz93,zzzz567","false","","zzzzz93,zzzz567"
"95.92","49","24.0","","zzzzz93,zzzz524","false","","zzzzz93,zzzz524"
"95.92","49","24.0","","zzzzz93,zzzz513","false","","zzzzz93,zzzz513"
"95.92","49","24.0","","zzzzz93,zzzz421","false","","zzzzz93,zzzz421"
"95.92","49","24.0","","zzzzz93,zzzz181","false","","zzzzz93,zzzz181"
"95.92","49","24.0","","zzzzz93,zzzz166","false","","zzzzz93,zzzz166"
"95.92","49","24.0","","zzzzz93,zzzzz10","false","","zzzzz93,zzzzz10"
"97.96","49","25.0","","zzzzz93,zzzz526","false","","zzzzz93,zzzz526"
"97.96","49","25.0","","zzzzz93,zzzzzz9","false","","zzzzz93,zzzzzz9"
"97.96","49","25.0","","zzzzz93,zzzz466","false","","zzzzz93,zzzz466"
"97.96","49","25.0","","zzzzz93,zzzz744","false","","zzzzz93,zzzz744"
"97.96","49","25.0","","zzzzz93,zzzz663","false","","zzzzz93,zzzz663"
"97.96","49","25.0","","zzzzz93,zzzz538","false","","zzzzz93,zzzz538"
"97.96","49","25.0","","zzzzz93,zzzz393","false","","zzzzz93,zzzz393"
"97.96","49","25.0","","zzzzz93,zzzz381","false","","zzzzz93,zzzz381"
"97.96","49","25.0","","zzzzz93,zzzz353","false","","zzzzz93,zzzz353"
"97.96","49","25.0","","zzzzz93,zzzz173","false","","zzzzz93,zzzz173"
"89.58","48","23.0","","zzzzz92,zzzzzz8","false","","zzzzz92,zzzzzz8"
"89.58","48","23.0","","zzzzz92,zzzz467","false","","zzzzz92,zzzz467"
"91.67","48","23.0","","zzzzz92,zzzz725","false","","zzzzz92,zzzz725"
"91.67","48","23.0","","zzzzz92,zzzz679","false","","zzzzz92,zzzz679"
"91.67","48","23.0","","zzzzz92,zzzz656","false","","zzzzz92,zzzz656"
"91.67","48","23.0","","zzzzz92,zzzz290","false","","zzzzz92,zzzz290"
"91.67","48","23.0","","zzzzz92,zzzz256","false","","zzzzz92,zzzz256"
"91.84","49","23.0","","zzzzz92,zzzzz12","false","","zzzzz92,zzzzz12"
"91.84","49","23.0","","zzzzz92,zzzz409","false","","zzzzz92,zzzz409"
"93.88","49","24.0","","zzzzz92,zzzz664","false","","zzzzz92,zzzz664"
"93.88","49","24.0","","zzzzz92,zzzz539","false","","zzzzz92,zzzz539"
"93.88","49","24.0","","zzzzz92,zzzz460","false","","zzzzz92,zzzz460"
"93.88","49","24.0","","zzzzz92,zzzz354","false","","zzzzz92,zzzz354"
"91.84","49","24.0","","zzzzz92,zzzz651","false","","zzzzz92,zzzz651"
"91.84","49","24.0","","zzzzz92,zzzz307","false","","zzzzz92,zzzz307"
"93.88","49","24.0","","zzzzz92,zzzz745","false","","zzzzz92,zzzz745"
"93.88","49","24.0","","zzzzz92,zzzz394","false","","zzzzz92,zzzz394"
"93.88","49","24.0","","zzzzz92,zzzz382","false","","zzzzz92,zzzz382"
"93.88","49","24.0","","zzzzz92,zzzz172","false","","zzzzz92,zzzz172"
"93.88","49","24.0","","zzzzz92,zzzz667","false","","zzzzz92,zzzz667"
"93.88","49","24.0","","zzzzz92,zzzz610","false","","zzzzz92,zzzz610"
"95.92","49","24.0","","zzzzz92,zzzzz37","false","","zzzzz92,zzzzz37"
"95.92","49","24.0","","zzzzz92,zzzz711","false","","zzzzz92,zzzz711"
"95.92","49","24.0","","zzzzz92,zzzz688","false","","zzzzz92,zzzz688"
"95.92","49","24.0","","zzzzz92,zzzz546","false","","zzzzz92,zzzz546"
"95.92","49","24.0","","zzzzz92,zzzz262","false","","zzzzz92,zzzz262"
"95.92","49","24.0","","zzzzz92,zzzz148","false","","zzzzz92,zzzz148"
"97.96","49","25.0","","zzzzz92,zzzz296","false","","zzzzz92,zzzz296"
"85.42","48","21.0","","zzzzz91,zzzz280","false","","zzzzz91,zzzz280"
"85.42","48","21.0","","zzzzz91,zzzz278","false","","zzzzz91,zzzz278"
"93.88","49","24.0","","zzzzz91,zzzz526","false","","zzzzz91,zzzz526"
"93.88","49","24.0","","zzzzz91,zzzz744","false","","zzzzz91,zzzz744"
"93.88","49","24.0","","zzzzz91,zzzz663","false","","zzzzz91,zzzz663"
"93.88","49","24.0","","zzzzz91,zzzz538","false","","zzzzz91,zzzz538"
"93.88","49","24.0","","zzzzz91,zzzz393","false","","zzzzz91,zzzz393"
"93.88","49","24.0","","zzzzz91,zzzz381","false","","zzzzz91,zzzz381"
"93.88","49","24.0","","zzzzz91,zzzz353","false","","zzzzz91,zzzz353"
"93.88","49","24.0","","zzzzz91,zzzz173","false","","zzzzz91,zzzz173"
"93.88","49","24.0","","zzzzz91,zzzzzz9","false","","zzzzz91,zzzzzz9"
"93.88","49","24.0","","zzzzz91,zzzz466","false","","zzzzz91,zzzz466"
"95.92","49","24.0","","zzzzz91,zzzzzz7","false","","zzzzz91,zzzzzz7"
"95.92","49","24.0","","zzzzz91,zzzz680","false","","zzzzz91,zzzz680"
"95.92","49","24.0","","zzzzz91,zzzz468","false","","zzzzz91,zzzz468"
"95.92","49","24.0","","zzzzz91,zzzz289","false","","zzzzz91,zzzz289"
"95.92","49","24.0","","zzzzz91,zzzz255","false","","zzzzz91,zzzz255"
"97.96","49","25.0","","zzzzz91,zzzzz10","false","","zzzzz91,zzzzz10"
"98.0","50","26.0","","zzzzz90,zzzzz21","false","","zzzzz90,zzzzz21"
"98.0","50","26.0","","zzzzz90,zzzz639","false","","zzzzz90,zzzz639"
"98.0","50","26.0","","zzzzz90,zzzz579","false","","zzzzz90,zzzz579"
"98.0","50","26.0","","zzzzz90,zzzz522","false","","zzzzz90,zzzz522"
"98.0","50","26.0","","zzzzz90,zzzz419","false","","zzzzz90,zzzz419"
"98.0","50","26.0","","zzzzz90,zzzz183","false","","zzzzz90,zzzz183"
"87.5","48","22.0","","zzzzz89,zzzz280","false","","zzzzz89,zzzz280"
"87.5","48","22.0","","zzzzz89,zzzz278","false","","zzzzz89,zzzz278"
"95.92","49","24.0","","zzzzz89,zzzz526","false","","zzzzz89,zzzz526"
"95.92","49","24.0","","zzzzz89,zzzz744","false","","zzzzz89,zzzz744"
"95.92","49","24.0","","zzzzz89,zzzz663","false","","zzzzz89,zzzz663"
"95.92","49","24.0","","zzzzz89,zzzz538","false","","zzzzz89,zzzz538"
"95.92","49","24.0","","zzzzz89,zzzz393","false","","zzzzz89,zzzz393"
"95.92","49","24.0","","zzzzz89,zzzz381","false","","zzzzz89,zzzz381"
"95.92","49","24.0","","zzzzz89,zzzz353","false","","zzzzz89,zzzz353"
"95.92","49","24.0","","zzzzz89,zzzz173","false","","zzzzz89,zzzz173"
"95.92","49","24.0","","zzzzz89,zzzzzz9","false","","zzzzz89,zzzzzz9"
"95.92","49","24.0","","zzzzz89,zzzz466","false","","zzzzz89,zzzz466"
"97.96","49","25.0","","zzzzz89,zzzzz93","false","","zzzzz89,zzzzz93"
"97.96","49","25.0","","zzzzz89,zzzzz64","false","","zzzzz89,zzzzz64"
"97.96","49","25.0","","zzzzz89,zzzzz59","false","","zzzzz89,zzzzz59"
"97.96","49","25.0","","zzzzz89,zzzzz57","false","","zzzzz89,zzzzz57"
"97.96","49","25.0","","zzzzz89,zzzzz36","false","","zzzzz89,zzzzz36"
"97.96","49","25.0","","zzzzz89,zzzzz17","false","","zzzzz89,zzzzz17"
"97.96","49","25.0","","zzzzz89,zzzzz13","false","","zzzzz89,zzzzz13"
"97.96","49","25.0","","zzzzz89,zzzz731","false","","zzzzz89,zzzz731"
"97.96","49","25.0","","zzzzz89,zzzz724","false","","zzzzz89,zzzz724"
"97.96","49","25.0","","zzzzz89,zzzz712","false","","zzzzz89,zzzz712"
"97.96","49","25.0","","zzzzz89,zzzz706","false","","zzzzz89,zzzz706"
"97.96","49","25.0","","zzzzz89,zzzz689","false","","zzzzz89,zzzz689"
"97.96","49","25.0","","zzzzz89,zzzz678","false","","zzzzz89,zzzz678"
"97.96","49","25.0","","zzzzz89,zzzz666","false","","zzzzz89,zzzz666"
"97.96","49","25.0","","zzzzz89,zzzz652","false","","zzzzz89,zzzz652"
"97.96","49","25.0","","zzzzz89,zzzz637","false","","zzzzz89,zzzz637"
"97.96","49","25.0","","zzzzz89,zzzz622","false","","zzzzz89,zzzz622"
"97.96","49","25.0","","zzzzz89,zzzz614","false","","zzzzz89,zzzz614"
"97.96","49","25.0","","zzzzz89,zzzz609","false","","zzzzz89,zzzz609"
"97.96","49","25.0","","zzzzz89,zzzz583","false","","zzzzz89,zzzz583"
"97.96","49","25.0","","zzzzz89,zzzz577","false","","zzzzz89,zzzz577"
"97.96","49","25.0","","zzzzz89,zzzz570","false","","zzzzz89,zzzz570"
"97.96","49","25.0","","zzzzz89,zzzz561","false","","zzzzz89,zzzz561"
"97.96","49","25.0","","zzzzz89,zzzz553","false","","zzzzz89,zzzz553"
"97.96","49","25.0","","zzzzz89,zzzz547","false","","zzzzz89,zzzz547"
"97.96","49","25.0","","zzzzz89,zzzz527","false","","zzzzz89,zzzz527"
"97.96","49","25.0","","zzzzz89,zzzz510","false","","zzzzz89,zzzz510"
"97.96","49","25.0","","zzzzz89,zzzz499","false","","zzzzz89,zzzz499"
"97.96","49","25.0","","zzzzz89,zzzz436","false","","zzzzz89,zzzz436"
"97.96","49","25.0","","zzzzz89,zzzz431","false","","zzzzz89,zzzz431"
"97.96","49","25.0","","zzzzz89,zzzz423","false","","zzzzz89,zzzz423"
"97.96","49","25.0","","zzzzz89,zzzz408","false","","zzzzz89,zzzz408"
"97.96","49","25.0","","zzzzz89,zzzz362","false","","zzzzz89,zzzz362"
"97.96","49","25.0","","zzzzz89,zzzz318","false","","zzzzz89,zzzz318"
"97.96","49","25.0","","zzzzz89,zzzz308","false","","zzzzz89,zzzz308"
"97.96","49","25.0","","zzzzz89,zzzz297","false","","zzzzz89,zzzz297"
"97.96","49","25.0","","zzzzz89,zzzz291","false","","zzzzz89,zzzz291"
"97.96","49","25.0","","zzzzz89,zzzz284","false","","zzzzz89,zzzz284"
"97.96","49","25.0","","zzzzz89,zzzz261","false","","zzzzz89,zzzz261"
"97.96","49","25.0","","zzzzz89,zzzz257","false","","zzzzz89,zzzz257"
"97.96","49","25.0","","zzzzz89,zzzz239","false","","zzzzz89,zzzz239"
"97.96","49","25.0","","zzzzz89,zzzz194","false","","zzzzz89,zzzz194"
"97.96","49","25.0","","zzzzz89,zzzz179","false","","zzzzz89,zzzz179"
"97.96","49","25.0","","zzzzz89,zzzz164","false","","zzzzz89,zzzz164"
"97.96","49","25.0","","zzzzz89,zzzz149","false","","zzzzz89,zzzz149"
"97.96","49","25.0","","zzzzz89,zzzz140","false","","zzzzz89,zzzz140"
"97.96","49","25.0","","zzzzz89,zzzz123","false","","zzzzz89,zzzz123"
"97.96","49","25.0","","zzzzz89,zzzzzz7","false","","zzzzz89,zzzzzz7"
"97.96","49","25.0","","zzzzz89,zzzz680","false","","zzzzz89,zzzz680"
"97.96","49","25.0","","zzzzz89,zzzz468","false","","zzzzz89,zzzz468"
"97.96","49","25.0","","zzzzz89,zzzz289","false","","zzzzz89,zzzz289"
"97.96","49","25.0","","zzzzz89,zzzz255","false","","zzzzz89,zzzz255"
"97.96","49","25.0","","zzzzz89,zzzzz91","false","","zzzzz89,zzzzz91"
"97.96","49","25.0","","zzzzz89,zzzzz55","false","","zzzzz89,zzzzz55"
"97.96","49","25.0","","zzzzz89,zzzzz19","false","","zzzzz89,zzzzz19"
"97.96","49","25.0","","zzzzz89,zzzz581","false","","zzzzz89,zzzz581"
"97.96","49","25.0","","zzzzz89,zzzz575","false","","zzzzz89,zzzz575"
"97.96","49","25.0","","zzzzz89,zzzz567","false","","zzzzz89,zzzz567"
"97.96","49","25.0","","zzzzz89,zzzz524","false","","zzzzz89,zzzz524"
"97.96","49","25.0","","zzzzz89,zzzz513","false","","zzzzz89,zzzz513"
"97.96","49","25.0","","zzzzz89,zzzz421","false","","zzzzz89,zzzz421"
"97.96","49","25.0","","zzzzz89,zzzz181","false","","zzzzz89,zzzz181"
"97.96","49","25.0","","zzzzz89,zzzz166","false","","zzzzz89,zzzz166"
"97.96","49","25.0","","zzzzz89,zzzz735","false","","zzzzz89,zzzz735"
"97.96","49","25.0","","zzzzz89,zzzz733","false","","zzzzz89,zzzz733"
"97.96","49","25.0","","zzzzz89,zzzz564","false","","zzzzz89,zzzz564"
"97.96","49","25.0","","zzzzz89,zzzz563","false","","zzzzz89,zzzz563"
"97.96","49","25.0","","zzzzz89,zzzz557","false","","zzzzz89,zzzz557"
"97.96","49","25.0","","zzzzz89,zzzz556","false","","zzzzz89,zzzz556"
"97.96","49","25.0","","zzzzz89,zzzz555","false","","zzzzz89,zzzz555"
"97.96","49","25.0","","zzzzz89,zzzz531","false","","zzzzz89,zzzz531"
"97.96","49","25.0","","zzzzz89,zzzz529","false","","zzzzz89,zzzz529"
"97.96","49","25.0","","zzzzz89,zzzz429","false","","zzzzz89,zzzz429"
"97.96","49","25.0","","zzzzz89,zzzz428","false","","zzzzz89,zzzz428"
"97.96","49","25.0","","zzzzz89,zzzz321","false","","zzzzz89,zzzz321"
"97.96","49","25.0","","zzzzz89,zzzz320","false","","zzzzz89,zzzz320"
"97.96","49","25.0","","zzzzz89,zzzz285","false","","zzzzz89,zzzz285"
"97.96","49","25.0","","zzzzz89,zzzz282","false","","zzzzz89,zzzz282"
"97.96","49","25.0","","zzzzz89,zzzz192","false","","zzzzz89,zzzz192"
"97.96","49","25.0","","zzzzz89,zzzz190","false","","zzzzz89,zzzz190"
"97.96","49","25.0","","zzzzz89,zzzz138","false","","zzzzz89,zzzz138"
"97.96","49","25.0","","zzzzz89,zzzz137","false","","zzzzz89,zzzz137"
"97.96","49","25.0","","zzzzz89,zzzz121","false","","zzzzz89,zzzz121"
"97.96","49","25.0","","zzzzz89,zzzzz10","false","","zzzzz89,zzzzz10"
"100.0","49","26.0","","zzzzz89,zzzzzz5","false","","zzzzz89,zzzzzz5"
"100.0","49","26.0","","zzzzz89,zzzzzz4","false","","zzzzz89,zzzzzz4"
"84.0","50","22.0","","zzzzz88,zzzz453","false","","zzzzz88,zzzz453"
"100.0","50","26.0","","zzzzz88,zzzzzz3","false","","zzzzz88,zzzzzz3"
"100.0","50","26.0","","zzzzz88,zzzzzz1","false","","zzzzz88,zzzzzz1"
"84.0","50","22.0","","zzzzz86,zzzz453","false","","zzzzz86,zzzz453"
"100.0","50","26.0","","zzzzz86,zzzzzz3","false","","zzzzz86,zzzzzz3"
"100.0","50","26.0","","zzzzz86,zzzzzz1","false","","zzzzz86,zzzzzz1"
"100.0","50","26.0","","zzzzz86,zzzzz88","false","","zzzzz86,zzzzz88"
"94.0","50","26.0","","zzzzz85,zzzzz33","false","","zzzzz85,zzzzz33"
"94.0","50","26.0","","zzzzz85,zzzz714","false","","zzzzz85,zzzz714"
"94.0","50","26.0","","zzzzz85,zzzz451","false","","zzzzz85,zzzz451"
"94.0","50","26.0","","zzzzz85,zzzz313","false","","zzzzz85,zzzz313"
"94.0","50","26.0","","zzzzz85,zzzz186","false","","zzzzz85,zzzz186"
"94.0","50","26.0","","zzzzz85,zzzz185","false","","zzzzz85,zzzz185"
"100.0","50","26.0","","zzzzz85,zzzzz99","false","","zzzzz85,zzzzz99"
"100.0","50","26.0","","zzzzz85,zzzzz98","false","","zzzzz85,zzzzz98"
"69.64","56","20.0","","zzzzz84,zzzzz35","false","","zzzzz84,zzzzz35"
"69.64","56","20.0","","zzzzz84,zzzz452","false","","zzzzz84,zzzz452"
"69.64","56","20.0","","zzzzz84,zzzz401","false","","zzzzz84,zzzz401"
"93.02","43","21.0","","zzzzz84,zzzz587","false","","zzzzz84,zzzz587"
"78.57","56","23.0","","zzzzz84,zzzzz71","false","","zzzzz84,zzzzz71"
"94.64","56","27.0","","zzzzz84,zzzz617","false","","zzzzz84,zzzz617"
"84.0","50","22.0","","zzzzz82,zzzz453","false","","zzzzz82,zzzz453"
"100.0","50","26.0","","zzzzz82,zzzzzz3","false","","zzzzz82,zzzzzz3"
"100.0","50","26.0","","zzzzz82,zzzzzz1","false","","zzzzz82,zzzzzz1"
"100.0","50","26.0","","zzzzz82,zzzzz88","false","","zzzzz82,zzzzz88"
"100.0","50","26.0","","zzzzz82,zzzzz86","false","","zzzzz82,zzzzz86"
"86.79","53","24.0","","zzzzz79,zzzz690","false","","zzzzz79,zzzz690"
"86.79","53","24.0","","zzzzz79,zzzz548","false","","zzzzz79,zzzz548"
"86.79","53","24.0","","zzzzz79,zzzz535","false","","zzzzz79,zzzz535"
"86.79","53","24.0","","zzzzz79,zzzz533","false","","zzzzz79,zzzz533"
"86.79","53","24.0","","zzzzz79,zzzz446","false","","zzzzz79,zzzz446"
"86.79","53","24.0","","zzzzz79,zzzz474","false","","zzzzz79,zzzz474"
"88.68","53","25.0","","zzzzz79,zzzz314","false","","zzzzz79,zzzz314"
"98.11","53","26.0","","zzzzz79,zzzz492","false","","zzzzz79,zzzz492"
"98.11","53","26.0","","zzzzz79,zzzz358","false","","zzzzz79,zzzz358"
"98.11","53","26.0","","zzzzz79,zzzz323","false","","zzzzz79,zzzz323"
"98.11","53","26.0","","zzzzz79,zzzz275","false","","zzzzz79,zzzz275"
"94.0","50","26.0","","zzzzz77,zzzzz33","false","","zzzzz77,zzzzz33"
"94.0","50","26.0","","zzzzz77,zzzz714","false","","zzzzz77,zzzz714"
"94.0","50","26.0","","zzzzz77,zzzz451","false","","zzzzz77,zzzz451"
"94.0","50","26.0","","zzzzz77,zzzz313","false","","zzzzz77,zzzz313"
"94.0","50","26.0","","zzzzz77,zzzz186","false","","zzzzz77,zzzz186"
"94.0","50","26.0","","zzzzz77,zzzz185","false","","zzzzz77,zzzz185"
"100.0","50","26.0","","zzzzz77,zzzzz99","false","","zzzzz77,zzzzz99"
"100.0","50","26.0","","zzzzz77,zzzzz98","false","","zzzzz77,zzzzz98"
"100.0","50","26.0","","zzzzz77,zzzzz85","false","","zzzzz77,zzzzz85"
"84.0","50","22.0","","zzzzz76,zzzz453","false","","zzzzz76,zzzz453"
"100.0","50","26.0","","zzzzz76,zzzzzz3","false","","zzzzz76,zzzzzz3"
"100.0","50","26.0","","zzzzz76,zzzzzz1","false","","zzzzz76,zzzzzz1"
"100.0","50","26.0","","zzzzz76,zzzzz88","false","","zzzzz76,zzzzz88"
"100.0","50","26.0","","zzzzz76,zzzzz86","false","","zzzzz76,zzzzz86"
"100.0","50","26.0","","zzzzz76,zzzzz82","false","","zzzzz76,zzzzz82"
"84.38","64","26.0","","zzzzz75,zzzz384","false","","zzzzz75,zzzz384"
"84.38","64","26.0","","zzzzz75,zzzz242","false","","zzzzz75,zzzz242"
"84.0","50","22.0","","zzzzz74,zzzz453","false","","zzzzz74,zzzz453"
"100.0","50","26.0","","zzzzz74,zzzzzz3","false","","zzzzz74,zzzzzz3"
"100.0","50","26.0","","zzzzz74,zzzzzz1","false","","zzzzz74,zzzzzz1"
"100.0","50","26.0","","zzzzz74,zzzzz88","false","","zzzzz74,zzzzz88"
"100.0","50","26.0","","zzzzz74,zzzzz86","false","","zzzzz74,zzzzz86"
"100.0","50","26.0","","zzzzz74,zzzzz82","false","","zzzzz74,zzzzz82"
"100.0","50","26.0","","zzzzz74,zzzzz76","false","","zzzzz74,zzzzz76"
"84.0","50","22.0","","zzzzz72,zzzz453","false","","zzzzz72,zzzz453"
"100.0","50","26.0","","zzzzz72,zzzzzz3","false","","zzzzz72,zzzzzz3"
"100.0","50","26.0","","zzzzz72,zzzzzz1","false","","zzzzz72,zzzzzz1"
"100.0","50","26.0","","zzzzz72,zzzzz88","false","","zzzzz72,zzzzz88"
"100.0","50","26.0","","zzzzz72,zzzzz86","false","","zzzzz72,zzzzz86"
"100.0","50","26.0","","zzzzz72,zzzzz82","false","","zzzzz72,zzzzz82"
"100.0","50","26.0","","zzzzz72,zzzzz76","false","","zzzzz72,zzzzz76"
"100.0","50","26.0","","zzzzz72,zzzzz74","false","","zzzzz72,zzzzz74"
"91.67","48","23.0","","zzzzz70,zzzzz25","false","","zzzzz70,zzzzz25"
"97.92","48","24.0","","zzzzz70,zzzzz87","false","","zzzzz70,zzzzz87"
"84.0","50","22.0","","zzzzz68,zzzz453","false","","zzzzz68,zzzz453"
"100.0","50","26.0","","zzzzz68,zzzzzz3","false","","zzzzz68,zzzzzz3"
"100.0","50","26.0","","zzzzz68,zzzzzz1","false","","zzzzz68,zzzzzz1"
"100.0","50","26.0","","zzzzz68,zzzzz88","false","","zzzzz68,zzzzz88"
"100.0","50","26.0","","zzzzz68,zzzzz86","false","","zzzzz68,zzzzz86"
"100.0","50","26.0","","zzzzz68,zzzzz82","false","","zzzzz68,zzzzz82"
"100.0","50","26.0","","zzzzz68,zzzzz76","false","","zzzzz68,zzzzz76"
"100.0","50","26.0","","zzzzz68,zzzzz74","false","","zzzzz68,zzzzz74"
"100.0","50","26.0","","zzzzz68,zzzzz72","false","","zzzzz68,zzzzz72"
"98.0","50","26.0","","zzzzz67,zzzzz21","false","","zzzzz67,zzzzz21"
"98.0","50","26.0","","zzzzz67,zzzz639","false","","zzzzz67,zzzz639"
"98.0","50","26.0","","zzzzz67,zzzz579","false","","zzzzz67,zzzz579"
"98.0","50","26.0","","zzzzz67,zzzz522","false","","zzzzz67,zzzz522"
"98.0","50","26.0","","zzzzz67,zzzz419","false","","zzzzz67,zzzz419"
"98.0","50","26.0","","zzzzz67,zzzz183","false","","zzzzz67,zzzz183"
"100.0","50","26.0","","zzzzz67,zzzzz90","false","","zzzzz67,zzzzz90"
"87.5","48","22.0","","zzzzz66,zzzz280","false","","zzzzz66,zzzz280"
"87.5","48","22.0","","zzzzz66,zzzz278","false","","zzzzz66,zzzz278"
"95.92","49","24.0","","zzzzz66,zzzz526","false","","zzzzz66,zzzz526"
"95.92","49","24.0","","zzzzz66,zzzz744","false","","zzzzz66,zzzz744"
"95.92","49","24.0","","zzzzz66,zzzz663","false","","zzzzz66,zzzz663"
"95.92","49","24.0","","zzzzz66,zzzz538","false","","zzzzz66,zzzz538"
"95.92","49","24.0","","zzzzz66,zzzz393","false","","zzzzz66,zzzz393"
"95.92","49","24.0","","zzzzz66,zzzz381","false","","zzzzz66,zzzz381"
"95.92","49","24.0","","zzzzz66,zzzz353","false","","zzzzz66,zzzz353"
"95.92","49","24.0","","zzzzz66,zzzz173","false","","zzzzz66,zzzz173"
"95.92","49","24.0","","zzzzz66,zzzzzz9","false","","zzzzz66,zzzzzz9"
"95.92","49","24.0","","zzzzz66,zzzz466","false","","zzzzz66,zzzz466"
"97.96","49","25.0","","zzzzz66,zzzzz93","false","","zzzzz66,zzzzz93"
"97.96","49","25.0","","zzzzz66,zzzzz64","false","","zzzzz66,zzzzz64"
"97.96","49","25.0","","zzzzz66,zzzzz59","false","","zzzzz66,zzzzz59"
"97.96","49","25.0","","zzzzz66,zzzzz57","false","","zzzzz66,zzzzz57"
"97.96","49","25.0","","zzzzz66,zzzzz36","false","","zzzzz66,zzzzz36"
"97.96","49","25.0","","zzzzz66,zzzzz17","false","","zzzzz66,zzzzz17"
"97.96","49","25.0","","zzzzz66,zzzzz13","false","","zzzzz66,zzzzz13"
"97.96","49","25.0","","zzzzz66,zzzz731","false","","zzzzz66,zzzz731"
"97.96","49","25.0","","zzzzz66,zzzz724","false","","zzzzz66,zzzz724"
"97.96","49","25.0","","zzzzz66,zzzz712","false","","zzzzz66,zzzz712"
"97.96","49","25.0","","zzzzz66,zzzz706","false","","zzzzz66,zzzz706"
"97.96","49","25.0","","zzzzz66,zzzz689","false","","zzzzz66,zzzz689"
"97.96","49","25.0","","zzzzz66,zzzz678","false","","zzzzz66,zzzz678"
"97.96","49","25.0","","zzzzz66,zzzz666","false","","zzzzz66,zzzz666"
"97.96","49","25.0","","zzzzz66,zzzz652","false","","zzzzz66,zzzz652"
"97.96","49","25.0","","zzzzz66,zzzz637","false","","zzzzz66,zzzz637"
"97.96","49","25.0","","zzzzz66,zzzz622","false","","zzzzz66,zzzz622"
"97.96","49","25.0","","zzzzz66,zzzz614","false","","zzzzz66,zzzz614"
"97.96","49","25.0","","zzzzz66,zzzz609","false","","zzzzz66,zzzz609"
"97.96","49","25.0","","zzzzz66,zzzz583","false","","zzzzz66,zzzz583"
"97.96","49","25.0","","zzzzz66,zzzz577","false","","zzzzz66,zzzz577"
"97.96","49","25.0","","zzzzz66,zzzz570","false","","zzzzz66,zzzz570"
"97.96","49","25.0","","zzzzz66,zzzz561","false","","zzzzz66,zzzz561"
"97.96","49","25.0","","zzzzz66,zzzz553","false","","zzzzz66,zzzz553"
"97.96","49","25.0","","zzzzz66,zzzz547","false","","zzzzz66,zzzz547"
"97.96","49","25.0","","zzzzz66,zzzz527","false","","zzzzz66,zzzz527"
"97.96","49","25.0","","zzzzz66,zzzz510","false","","zzzzz66,zzzz510"
"97.96","49","25.0","","zzzzz66,zzzz499","false","","zzzzz66,zzzz499"
"97.96","49","25.0","","zzzzz66,zzzz436","false","","zzzzz66,zzzz436"
"97.96","49","25.0","","zzzzz66,zzzz431","false","","zzzzz66,zzzz431"
"97.96","49","25.0","","zzzzz66,zzzz423","false","","zzzzz66,zzzz423"
"97.96","49","25.0","","zzzzz66,zzzz408","false","","zzzzz66,zzzz408"
"97.96","49","25.0","","zzzzz66,zzzz362","false","","zzzzz66,zzzz362"
"97.96","49","25.0","","zzzzz66,zzzz318","false","","zzzzz66,zzzz318"
"97.96","49","25.0","","zzzzz66,zzzz308","false","","zzzzz66,zzzz308"
"97.96","49","25.0","","zzzzz66,zzzz297","false","","zzzzz66,zzzz297"
"97.96","49","25.0","","zzzzz66,zzzz291","false","","zzzzz66,zzzz291"
"97.96","49","25.0","","zzzzz66,zzzz284","false","","zzzzz66,zzzz284"
"97.96","49","25.0","","zzzzz66,zzzz261","false","","zzzzz66,zzzz261"
"97.96","49","25.0","","zzzzz66,zzzz257","false","","zzzzz66,zzzz257"
"97.96","49","25.0","","zzzzz66,zzzz239","false","","zzzzz66,zzzz239"
"97.96","49","25.0","","zzzzz66,zzzz194","false","","zzzzz66,zzzz194"
"97.96","49","25.0","","zzzzz66,zzzz179","false","","zzzzz66,zzzz179"
"97.96","49","25.0","","zzzzz66,zzzz164","false","","zzzzz66,zzzz164"
"97.96","49","25.0","","zzzzz66,zzzz149","false","","zzzzz66,zzzz149"
"97.96","49","25.0","","zzzzz66,zzzz140","false","","zzzzz66,zzzz140"
"97.96","49","25.0","","zzzzz66,zzzz123","false","","zzzzz66,zzzz123"
"97.96","49","25.0","","zzzzz66,zzzzzz7","false","","zzzzz66,zzzzzz7"
"97.96","49","25.0","","zzzzz66,zzzz680","false","","zzzzz66,zzzz680"
"97.96","49","25.0","","zzzzz66,zzzz468","false","","zzzzz66,zzzz468"
"97.96","49","25.0","","zzzzz66,zzzz289","false","","zzzzz66,zzzz289"
"97.96","49","25.0","","zzzzz66,zzzz255","false","","zzzzz66,zzzz255"
